"","X1","X2","X3","X4","X5","max"
"text584",0.0298471536887712,0.0083042484053436,0.923456492959442,0.0364664821278132,0.0019256228186304,3
"text585",0.317689530685921,0.265178864456843,0.0761404660321628,0.334099113882507,0.00689202494256646,4
"text586",0.164794007490637,0.537453183520599,0.162921348314607,0.102996254681648,0.0318352059925094,2
"text587",0.0659186535764376,0.262973352033661,0.213183730715288,0.44179523141655,0.0161290322580645,4
"text588",0.138856476079347,0.572928821470245,0.200700116686114,0.05950991831972,0.0280046674445741,2
"text589",0.327255505564764,0.524271844660194,0.0130239166469335,0.0781434998816008,0.0573052332465072,2
"text590",0.17227916056613,0.635919960956564,0.134699853587116,0.0405075646656906,0.0165934602244998,2
"text591",0.556313993174061,0.0853242320819113,0.225255972696246,0.0921501706484642,0.0409556313993174,1
"text592",0.224669603524229,0.0208249899879856,0.639967961553865,0.110132158590308,0.00440528634361234,3
"text593",0.625570776255708,0.0593607305936073,0.255707762557078,0.0422374429223744,0.0171232876712329,1
"text594",0.106088560885609,0.0738007380073801,0.177121771217712,0.618081180811808,0.0249077490774908,4
"text595",0.108333333333333,0.0821428571428571,0.364285714285714,0.428571428571429,0.0166666666666667,4
"text596",0.0683522605528177,0.825155346046711,0.0544246839511463,0.0462824083994,0.00578530104992501,2
"text597",0.0907854227822725,0.460012887520584,0.234624471969643,0.207059497386697,0.00751772034080332,2
"text598",0.578947368421053,0.0781954887218045,0.264661654135338,0.0496240601503759,0.0285714285714286,1
"text599",0.0479763079960513,0.396841066140178,0.209871668311945,0.33563672260612,0.00967423494570582,2
"text600",0.0230280116858567,0.512974737927479,0.120123732600103,0.339405396116171,0.0044681216703901,2
"text601",0.026268115942029,0.276721014492754,0.0307971014492754,0.657608695652174,0.00860507246376812,4
"text602",0.230814803112287,0.0782021406848612,0.00845215055886883,0.681879221138276,0.000651684505707176,4
"text603",0.55820399113082,0.264412416851441,0.131929046563193,0.0376940133037694,0.00776053215077605,1
"text604",0.108569992460417,0.829772974784284,0.0369439557677808,0.023121387283237,0.00159168970428081,2
"text605",0.110891089108911,0.777227722772277,0.0564356435643564,0.0455445544554455,0.0099009900990099,2
"text606",0.125815470643057,0.619757688723206,0.0904007455731594,0.150978564771668,0.0130475302889096,2
"text607",0.0521653543307087,0.494094488188976,0.0433070866141732,0.208661417322835,0.201771653543307,2
"text608",0.160377358490566,0.188679245283019,0.150943396226415,0.150943396226415,0.349056603773585,5
"text609",0.239930382894083,0.0385380407757335,0.621084037792143,0.095972153157633,0.00447538538040776,3
"text610",0.615314494074749,0.323154056517776,0.0257520510483136,0.0312215132178669,0.00455788514129444,1
"text611",0.246905843647188,0.516058279805734,0.0358765470781764,0.198496005013317,0.00266332445558515,2
"text612",0.797886393659181,0.0735358872743285,0.0805812417437252,0.0391897842360194,0.00880669308674593,1
"text613",0.154720602347383,0.76777146231638,0.00656972023326198,0.0687237026647966,0.00221451243817819,2
"text614",0.0838574423480084,0.40461215932914,0.301187980433263,0.149545772187282,0.0607966457023061,2
"text615",0.132809645597369,0.783339422725612,0.0255754475703325,0.0553525758129339,0.00292290829375228,2
"text616",0.0969544565521095,0.0340877340039117,0.174070969544566,0.45822855546242,0.236658284436994,4
"text617",0.0413973006691618,0.749517976636044,0.0356130203016899,0.172394238403085,0.00107746399001928,2
"text618",0.244705882352941,0.522352941176471,0.127058823529412,0.0729411764705882,0.0329411764705882,2
"text619",0.0958920611974461,0.809781953981448,0.0187929165160824,0.0724009155523431,0.0031321527526804,2
"text620",0.355992141453831,0.580746561886051,0.0353634577603143,0.0223968565815324,0.00550098231827112,2
"text621",0.0285093673635623,0.0841705131686125,0.424518055932664,0.457507466739071,0.00529459679609014,4
"text622",0.116591928251121,0.609865470852018,0.143497757847534,0.0807174887892377,0.0493273542600897,2
"text623",0.333333333333333,0.562275985663082,0.0622759856630824,0.03584229390681,0.00627240143369176,2
"text624",0.0215982721382289,0.806155507559395,0.0782937365010799,0.0847732181425486,0.0091792656587473,2
"text625",0.360230547550432,0.285878962536023,0.0743515850144092,0.270317002881844,0.00922190201729107,1
"text626",0.0700870361887311,0.0187814933577645,0.795235913879982,0.10879523591388,0.00710032065964269,3
"text627",0.107067510548523,0.600738396624473,0.0991561181434599,0.168776371308017,0.0242616033755274,2
"text628",0.485254691689008,0.313672922252011,0.0884718498659517,0.064343163538874,0.0482573726541555,1
"text629",0.149515363992576,0.0540317591255929,0.775623839967003,0.0150546504433904,0.00577438647143741,3
"text630",0.0677406575993662,0.862934108015318,0.0292486465073287,0.0378317707645583,0.00224481711342929,2
"text631",0.506929861402772,0.353002939941201,0.0438891222175556,0.0919781604367913,0.00419991600167997,1
"text632",0.171617161716172,0.547854785478548,0.0924092409240924,0.0891089108910891,0.099009900990099,2
"text633",0.466188610022513,0.345868423246894,0.010672892520637,0.175435670807971,0.00183440340198449,1
"text634",0.29096545615589,0.594774136403897,0.0575730735163862,0.0513728963684677,0.00531443755535872,2
"text635",0.538202247191011,0.299438202247191,0.131460674157303,0.0207865168539326,0.0101123595505618,1
"text636",0.0337972166998012,0.0278330019880716,0.0238568588469185,0.025844930417495,0.888667992047714,5
"text637",0.0305810397553517,0.0489296636085627,0.036697247706422,0.0428134556574924,0.840978593272171,5
"text638",0.235474860335196,0.659217877094972,0.0494413407821229,0.0511173184357542,0.00474860335195531,2
"text639",0.326327944572748,0.515011547344111,0.00854503464203233,0.146997690531178,0.00311778290993072,2
"text640",0.295809367296631,0.43303204601479,0.2341824157765,0.0299917830731306,0.00698438783894823,2
"text641",0.233532408220622,0.693219743544704,0.00623572808712454,0.0632355524328122,0.0037765677147374,2
"text642",0.316549196504088,0.074288130814773,0.00606146038906118,0.602170848604454,0.000930363687623344,4
"text643",0.526841448189763,0.293383270911361,0.0986267166042447,0.0674157303370786,0.0137328339575531,1
"text644",0.311111111111111,0.44471218206158,0.21285140562249,0.0214190093708166,0.00990629183400268,2
"text645",0.0622268470343392,0.884079084287201,0.0170655567117586,0.0330905306971904,0.00353798126951093,2
"text646",0.797356828193833,0.0991189427312775,0.038913362701909,0.0550660792951542,0.00954478707782672,1
"text647",0.137298091042584,0.0279001468428781,0.698237885462555,0.122613803230543,0.0139500734214391,3
"text648",0.0781282640484646,0.0184875705034468,0.876592855650721,0.0259557133904324,0.00083559640693545,3
"text649",0.520866277071159,0.064489515297353,0.0881402543829495,0.261876933654177,0.0646270195943623,1
"text650",0.175640355462624,0.662310507056979,0.05488761108207,0.0972294824882384,0.00993204391008887,2
"text651",0.103703703703704,0.103703703703704,0.237037037037037,0.133333333333333,0.422222222222222,5
"text652",0.354330708661417,0.110236220472441,0.283464566929134,0.149606299212598,0.102362204724409,1
"text653",0.411258795934324,0.172791243158718,0.0437842064112588,0.36278342455043,0.00938232994526974,1
"text654",0.0593607305936073,0.699543378995434,0.0712328767123288,0.153424657534247,0.0164383561643836,2
"text655",0.0675087570321622,0.695679864133319,0.150514807345292,0.0448996921770513,0.0413968793121749,2
"text656",0.0667903525046382,0.584415584415584,0.131725417439703,0.170686456400742,0.0463821892393321,2
"text657",0.194881096332124,0.102579604997985,0.341797662232971,0.352075775896816,0.0086658605401048,4
"text658",0.138472222222222,0.0582638888888889,0.0646527777777778,0.737083333333333,0.00152777777777778,4
"text659",0.166666666666667,0.208333333333333,0.135416666666667,0.197916666666667,0.291666666666667,5
"text660",0.493707930933567,0.0942347088088967,0.359379572724612,0.0465320456540825,0.00614574187884109,1
"text661",0.389141797336031,0.456190636767268,0.0412521778227393,0.111448322373967,0.00196706569999438,2
"text662",0.452764976958525,0.225038402457757,0.293778801843318,0.0195852534562212,0.00883256528417819,1
"text663",0.605872756933116,0.12463295269168,0.250244698205547,0.0146818923327896,0.00456769983686786,1
"text664",0.380368098159509,0.488343558282209,0.045398773006135,0.0711656441717791,0.0147239263803681,2
"text665",0.0428489978509714,0.841147318100083,0.0138151835445814,0.0976711547739134,0.00451734573045042,2
"text666",0.170984455958549,0.487046632124352,0.126943005181347,0.129533678756477,0.0854922279792746,2
"text667",0.0448398576512456,0.0370106761565836,0.737366548042705,0.129537366548043,0.0512455516014235,3
"text668",0.207349081364829,0.551181102362205,0.154855643044619,0.0354330708661417,0.0511811023622047,2
"text669",0.293103448275862,0.0472747497219132,0.0583982202447164,0.451612903225806,0.149610678531702,4
"text670",0.800073502388828,0.0599044468945241,0.0874678427048879,0.0474090407938258,0.00514516721793458,1
"text671",0.218486509274874,0.0104869308600337,0.759643760539629,0.00922217537942664,0.0021606239460371,3
"text672",0.238993710691824,0.415094339622642,0.138364779874214,0.125786163522013,0.0817610062893082,2
"text673",0.0876020786933927,0.582776540460282,0.139569413511507,0.101707498144024,0.0883444691907944,2
"text674",0.726137736608941,0.162437911129011,0.0695395355081219,0.0385286615653108,0.00335615518861592,1
"text675",0.407151013417071,0.121752783328576,0.00463888095917785,0.464673137310876,0.00178418498429917,4
"text676",0.547939068100358,0.0719832735961768,0.343189964157706,0.0324074074074074,0.00448028673835125,1
"text677",0.0364225010117361,0.26628895184136,0.0505868069607446,0.64063132335087,0.00607041683528936,4
"text678",0.0970033982082175,0.839898053753475,0.0156008649984554,0.0464164349706518,0.00108124806919988,2
"text679",0.613924050632911,0.170182841068917,0.0168776371308017,0.190928270042194,0.00808720112517581,1
"text680",0.0346734737289938,0.061050840246756,0.869176770899809,0.0314826632631355,0.00361625186130611,3
"text681",0.476351351351351,0.097972972972973,0.304054054054054,0.0743243243243243,0.0472972972972973,1
"text682",0.137154554759468,0.600818833162743,0.118219037871034,0.09007164790174,0.0537359263050154,2
"text683",0.413475521085797,0.308288899660688,0.201163354338342,0.0678623364032962,0.00920988851187591,1
"text684",0.139762975071516,0.343359215365754,0.0103800572129138,0.504699632202697,0.00179812014711892,4
"text685",0.642651296829971,0.0970220941402498,0.172910662824208,0.0840101301196402,0.00340581608593136,1
"text686",0.658443215652914,0.256628385084361,0.0133276619878066,0.069332199064228,0.00226853821069049,1
"text687",0.210230817217717,0.593262632563943,0.0655021834061135,0.121023081721772,0.0099812850904554,2
"text688",0.115971515768057,0.528992878942014,0.232960325534079,0.051881993896236,0.0701932858596134,2
"text689",0.0150537634408602,0.0376344086021505,0.0161290322580645,0.0301075268817204,0.901075268817204,5
"text690",0.134146341463415,0.119512195121951,0.626829268292683,0.0804878048780488,0.0390243902439024,3
"text691",0.0284651695036475,0.887569732513231,0.0680875411243027,0.0107280789586611,0.00514947790015734,2
"text692",0.213726393367112,0.593735605711654,0.0285582680792262,0.156149239981575,0.00783049286043298,2
"text693",0.457858769931663,0.168564920273349,0.341685649202733,0.0197418375094913,0.0121488230827639,1
"text694",0.299760191846523,0.290767386091127,0.229016786570743,0.0629496402877698,0.117505995203837,1
"text695",0.298295454545455,0.366477272727273,0.139204545454545,0.127840909090909,0.0681818181818182,2
"text696",0.644274809160305,0.140458015267176,0.117557251908397,0.0625954198473282,0.0351145038167939,1
"text697",0.0561357702349869,0.682767624020888,0.114882506527415,0.107049608355091,0.0391644908616188,2
"text698",0.1,0.617808219178082,0.163013698630137,0.0917808219178082,0.0273972602739726,2
"text699",0.127773097444538,0.0314518393709632,0.631704577365908,0.204998595900028,0.0040718899185622,3
"text700",0.594768900035829,0.114295951271946,0.202436402723038,0.0820494446434969,0.00644930132568972,1
"text701",0.177713736791547,0.707012487992315,0.0595581171950048,0.0422670509125841,0.0134486071085495,2
"text702",0.55939226519337,0.322513812154696,0.0600828729281768,0.0462707182320442,0.0117403314917127,1
"text703",0.447937625754527,0.51182092555332,0.0178571428571429,0.0193661971830986,0.00301810865191147,2
"text704",0.179916317991632,0.372384937238494,0.125523012552301,0.098326359832636,0.223849372384937,2
"text705",0.107207207207207,0.118918918918919,0.481981981981982,0.273873873873874,0.018018018018018,3
"text706",0.128220278893879,0.71584731741905,0.00963129283857244,0.143819428031198,0.00248168281730087,2
"text707",0.351288734433826,0.437880104257168,0.0631335070952795,0.145960034752389,0.00173761946133797,2
"text708",0.252365930599369,0.600420609884332,0.0736067297581493,0.0588853838065195,0.0147213459516299,2
"text709",0.42235071984895,0.302218550861459,0.110219494925655,0.0559358036346472,0.10927543072929,1
"text710",0.142958748221906,0.707681365576102,0.0789473684210526,0.0512091038406828,0.019203413940256,2
"text711",0.487264673311185,0.0526024363233666,0.335825027685493,0.0985603543743079,0.0257475083056478,1
"text712",0.0486725663716814,0.0530973451327434,0.0442477876106195,0.0530973451327434,0.800884955752212,5
"text713",0.401468788249694,0.5046919624643,0.0301917584659323,0.0575275397796818,0.00611995104039168,2
"text714",0.288288288288288,0.144144144144144,0.225225225225225,0.225225225225225,0.117117117117117,1
"text715",0.0320867255866603,0.614785145195699,0.0609952544734207,0.291305672863425,0.000827201880795855,2
"text716",0.0364393545028631,0.78813118167621,0.0858927641853201,0.0749609578344612,0.0145757418011452,2
"text717",0.0381888018909736,0.0879745900428424,0.227286157482641,0.636061456640567,0.0104889939429753,4
"text718",0.641050583657588,0.0593385214007782,0.135214007782101,0.142996108949416,0.0214007782101167,1
"text719",0.564953664700927,0.21078348778433,0.151137320977254,0.0417860151642797,0.0313395113732098,1
"text720",0.311688311688312,0.546982429335371,0.0626432391138274,0.0672268907563025,0.0114591291061879,2
"text721",0.132348894799596,0.791800421902229,0.0343942034302486,0.0393469687242043,0.00210951114372191,2
"text722",0.650172612197929,0.100115074798619,0.121979286536249,0.111622554660529,0.0161104718066743,1
"text723",0.238125395820139,0.49034198860038,0.16846105129829,0.022640911969601,0.0804306523115896,2
"text724",0.245183887915937,0.115586690017513,0.0770577933450088,0.0612959719789842,0.500875656742557,5
"text725",0.255813953488372,0.0428396572827417,0.348837209302326,0.0501835985312118,0.302325581395349,3
"text726",0.175751879699248,0.522556390977444,0.0582706766917293,0.128759398496241,0.114661654135338,2
"text727",0.163789080727951,0.0321978534764349,0.69762015865609,0.0961269248716752,0.0102659822678488,3
"text728",0.196421052631579,0.0206315789473684,0.555578947368421,0.222105263157895,0.00526315789473684,3
"text729",0.0918565196316045,0.785506543868153,0.0807077072224915,0.034658264663112,0.00727096461463888,2
"text730",0.055583885772565,0.309535951045385,0.123406425293218,0.502294747577766,0.00917899031106578,4
"text731",0.655384615384615,0.262307692307692,0.0223076923076923,0.05,0.01,1
"text732",0.133596577821652,0.813425468904245,0.0391576176373807,0.00822639025995393,0.00559394537676867,2
"text733",0.0873015873015873,0.123015873015873,0.551587301587302,0.186507936507937,0.0515873015873016,3
"text734",0.0093591280031958,0.287964389659305,0.0236260914227016,0.677737830280203,0.00131256063459453,4
"text735",0.0993770394541679,0.0545832097300504,0.492435479086325,0.0848412933847523,0.268762978344705,3
"text736",0.191254822708065,0.706044460775308,0.0279257762263458,0.0688958295057873,0.00587911078449385,2
"text737",0.294491525423729,0.547551789077213,0.0111817325800377,0.144303201506591,0.00247175141242938,2
"text738",0.439711318429854,0.42837528604119,0.00535117056856187,0.122584052103503,0.00397817285689139,1
"text739",0.060655737704918,0.727868852459016,0.108196721311475,0.0759562841530055,0.0273224043715847,2
"text740",0.0192505133470226,0.0338809034907598,0.692761806981519,0.250513347022587,0.00359342915811088,3
"text741",0.443007825791085,0.483157536577067,0.0282408982647159,0.0401497107859816,0.00544402858115005,2
"text742",0.263218179214988,0.302059683786382,0.00159538565380131,0.432594956126895,0.000531795217933771,4
"text743",0.664071715027129,0.132814343005426,0.0221750412833215,0.176220806794055,0.00471809389006841,1
"text744",0.084458398744113,0.601255886970173,0.0577708006279435,0.0518053375196232,0.204709576138148,2
"text745",0.146540027137042,0.704884667571235,0.0915875169606513,0.0454545454545455,0.0115332428765265,2
"text746",0.141819735155916,0.777445536095686,0.028193079880393,0.045279794959419,0.00726185390858607,2
"text747",0.543927542198436,0.406257719226019,0.00708110333470564,0.0413338822560725,0.00139975298476739,1
"text748",0.0437733288089583,0.407533084492704,0.115710892432983,0.425856803529013,0.00712589073634204,4
"text749",0.557980900409277,0.251477944520236,0.157344247385175,0.0222828558435653,0.0109140518417462,1
"text750",0.0939282362284312,0.245108656414699,0.0160277236300628,0.642625081221572,0.00231030250523428,4
"text751",0.0855614973262032,0.530748663101604,0.109625668449198,0.223262032085562,0.0508021390374332,2
"text752",0.713147410358566,0.0717131474103586,0.166334661354582,0.0378486055776892,0.0109561752988048,1
"text753",0.26941416893733,0.653440054495913,0.0168596730245232,0.0575613079019074,0.00272479564032698,2
"text754",0.286653517422748,0.326101249178172,0.0558842866535174,0.0348454963839579,0.296515450361604,2
"text755",0.0954356846473029,0.141078838174274,0.0871369294605809,0.0746887966804979,0.601659751037344,5
"text756",0.0979020979020979,0.496503496503497,0.293706293706294,0.0792540792540792,0.0326340326340326,2
"text757",0.277270131353512,0.611079383209595,0.0445459737292975,0.0611079383209595,0.00599657338663621,2
"text758",0.496878901373283,0.302122347066167,0.0624219725343321,0.124843945068664,0.0137328339575531,1
"text759",0.300233644859813,0.509345794392523,0.108644859813084,0.0490654205607477,0.0327102803738318,2
"text760",0.504665748814441,0.454948753250727,0.0160624139513538,0.0209576258222426,0.00336545816123604,1
"text761",0.00920353982300885,0.189498525073746,0.465486725663717,0.332271386430678,0.00353982300884956,3
"text762",0.0256872465074358,0.00754844524560613,0.917755745831456,0.0467552951780081,0.00225326723749437,3
"text763",0.0411748558880044,0.805654680208619,0.043508097721658,0.107878122426572,0.00178424375514686,2
"text764",0.0812984552326818,0.029522649498289,0.200162403572879,0.678228254354929,0.0107882373412215,4
"text765",0.34608378870674,0.179234972677596,0.234244080145719,0.165755919854281,0.0746812386156648,1
"text766",0.0630129732592004,0.286735504368546,0.520254169976172,0.124966904951019,0.00503044744506222,3
"text767",0.0406682577565632,0.00241845664280032,0.939124900556881,0.0173110580747812,0.000477326968973747,3
"text768",0.614973262032086,0.124331550802139,0.18716577540107,0.0574866310160428,0.0160427807486631,1
"text769",0.0454883436119494,0.818921401390894,0.0239688579801426,0.110746621178323,0.000874775838691335,2
"text770",0.0996168582375479,0.337164750957854,0.398467432950192,0.0727969348659004,0.0919540229885057,3
"text771",0.339598462195643,0.529260999572832,0.0277659120034173,0.0939769329346433,0.00939769329346433,2
"text772",0.459274829217026,0.462953231739359,0.0346820809248555,0.0336311087756174,0.00945874934314241,2
"text773",0.174727668845316,0.200435729847495,0.454466230936819,0.0627450980392157,0.107625272331155,3
"text774",0.634036144578313,0.0843373493975904,0.200301204819277,0.0421686746987952,0.0391566265060241,1
"text775",0.109797610942625,0.135792535743022,0.0935198366033298,0.653958036764251,0.0069319799467723,4
"text776",0.0630144762986091,0.0062446778313937,0.787680953732614,0.0354811240420096,0.107578768095373,3
"text777",0.0330788804071247,0.188295165394402,0.0712468193384224,0.0737913486005089,0.633587786259542,5
"text778",0.614030009166787,0.268828098615333,0.00506585612968592,0.110966372364549,0.00110966372364549,1
"text779",0.122950819672131,0.344262295081967,0.168032786885246,0.131147540983607,0.233606557377049,2
"text780",0.119487908961593,0.0506918401655244,0.75882581145739,0.0693133324712272,0.00168110694426484,3
"text781",0.117425135581231,0.297099740627211,0.0134402263617071,0.56873378920066,0.00330110822919123,4
"text782",0.325452016689847,0.56884561891516,0.0407974038015763,0.0509967547519703,0.0139082058414465,2
"text783",0.187700534759358,0.42192513368984,0.0342245989304813,0.23048128342246,0.125668449197861,2
"text784",0.3019985196151,0.584011843079201,0.0577350111028868,0.0466321243523316,0.00962250185048113,2
"text785",0.595397890699904,0.11313518696069,0.0450623202301055,0.228187919463087,0.0182166826462128,1
"text786",0.0186294078509647,0.347527167886449,0.217564870259481,0.386116655577733,0.0301618984253715,4
"text787",0.583924349881797,0.104018912529551,0.212765957446809,0.0591016548463357,0.0401891252955083,1
"text788",0.0614864575756279,0.205767831928458,0.00275983055924008,0.726798168670575,0.00318771126609901,4
"text789",0.0902527075812274,0.324909747292419,0.0974729241877256,0.104693140794224,0.382671480144404,5
"text790",0.31317494600432,0.0755939524838013,0.336933045356371,0.213822894168467,0.060475161987041,3
"text791",0.717703349282297,0.0947368421052632,0.142105263157895,0.0334928229665072,0.0119617224880383,1
"text792",0.515349444807315,0.350097975179621,0.0672762900065317,0.0604180274330503,0.00685826257348138,1
"text793",0.770650146549427,0.0610178523847589,0.0173860911270983,0.149946709299227,0.000999200639488409,1
"text794",0.630444964871194,0.329508196721311,0.00796252927400468,0.0266978922716628,0.0053864168618267,1
"text795",0.0930851063829787,0.299202127659574,0.315159574468085,0.204787234042553,0.0877659574468085,3
"text796",0.119283065512979,0.0290482076637824,0.776576019777503,0.0682941903584672,0.00679851668726823,3
"text797",0.0106352400114976,0.00661109514228226,0.868927852831273,0.112676056338028,0.00114975567691865,3
"text798",0.578009322731012,0.348231423087469,0.0148066904304908,0.055387990128873,0.0035645736221552,1
"text799",0.177065767284992,0.0522765598650927,0.704890387858347,0.0438448566610455,0.0219224283305228,3
"text800",0.829815655890996,0.0545017365749399,0.0798824472348384,0.0240448837830617,0.0117552765161635,1
"text801",0.130952380952381,0.261904761904762,0.0595238095238095,0.0873015873015873,0.46031746031746,5
"text802",0.263392857142857,0.127232142857143,0.294642857142857,0.258928571428571,0.0558035714285714,3
"text803",0.721166032953105,0.190747782002535,0.0272496831432193,0.0560836501901141,0.00475285171102662,1
"text804",0.117174959871589,0.504012841091493,0.113964686998395,0.20545746388443,0.0593900481540931,2
"text805",0.0507629107981221,0.241930751173709,0.0583920187793427,0.551496478873239,0.0974178403755869,4
"text806",0.257337883959044,0.521501706484642,0.120819112627986,0.0853242320819113,0.0150170648464164,2
"text807",0.212857142857143,0.214285714285714,0.0385714285714286,0.222857142857143,0.311428571428571,5
"text808",0.351211964930376,0.372872614749871,0.11397627643115,0.0691077875193399,0.0928313563692625,2
"text809",0.572791778810864,0.375581110839246,0.0124785906532909,0.0347443112307316,0.00440420846586738,1
"text810",0.188861985472155,0.615415657788539,0.11864406779661,0.0702179176755448,0.00686037126715093,2
"text811",0.27960927960928,0.411477411477411,0.0732600732600733,0.213675213675214,0.021978021978022,2
"text812",0.070555032925682,0.31796801505174,0.0329256820319849,0.164628410159925,0.413922859830668,5
"text813",0.63999406175772,0.15959026128266,0.0846199524940618,0.112826603325416,0.00296912114014252,1
"text814",0.591279543602282,0.221271393643032,0.0786471067644662,0.101466992665037,0.00733496332518337,1
"text815",0.165605095541401,0.452229299363057,0.089171974522293,0.213375796178344,0.0796178343949045,2
"text816",0.0591397849462366,0.0591397849462366,0.0591397849462366,0.0591397849462366,0.763440860215054,5
"text817",0.241706161137441,0.279620853080569,0.0537124802527646,0.273301737756714,0.151658767772512,2
"text818",0.575273587695948,0.281869269446909,0.0428867199053534,0.0925761608991423,0.00739426205264715,1
"text819",0.597790055248619,0.347329650092081,0.0232044198895028,0.0265193370165746,0.00515653775322284,1
"text820",0.156659048410555,0.776438811552047,0.0282568044878454,0.0338666112611677,0.00477872428838562,2
"text821",0.0877659574468085,0.558510638297872,0.180851063829787,0.11436170212766,0.0585106382978723,2
"text822",0.139202407825433,0.679458239277652,0.0948081264108352,0.0759969902182092,0.0105342362678706,2
"text823",0.460757156048015,0.320406278855032,0.134810710987996,0.07202216066482,0.0120036934441367,1
"text824",0.134986225895317,0.256198347107438,0.104683195592287,0.137741046831956,0.366391184573003,5
"text825",0.721840454138034,0.111741858380639,0.109650433223782,0.0522856289214222,0.0044816253361219,1
"text826",0.117834394904459,0.388535031847134,0.124203821656051,0.315286624203822,0.054140127388535,2
"text827",0.0352637468843787,0.00516302965562847,0.935741899384506,0.0235642708174373,0.000267053258049748,3
"text828",0.267857142857143,0.174107142857143,0.160714285714286,0.330357142857143,0.0669642857142857,4
"text829",0.123861566484517,0.377049180327869,0.0510018214936248,0.258652094717668,0.189435336976321,2
"text830",0.028393966282165,0.412377994676131,0.147515527950311,0.407941437444543,0.00377107364685004,2
"text831",0.210669077757685,0.0207956600361664,0.454339963833635,0.306509945750452,0.00768535262206148,3
"text832",0.140298507462687,0.705970149253731,0.0582089552238806,0.0746268656716418,0.0208955223880597,2
"text833",0.0736394557823129,0.0553571428571429,0.749489795918367,0.119557823129252,0.00195578231292517,3
"text834",0.688712315961673,0.127366207057724,0.133676092544987,0.0469735919607385,0.00327179247487731,1
"text835",0.611833105335157,0.0745554035567716,0.198358413132695,0.109097127222982,0.00615595075239398,1
"text836",0.050873786407767,0.772427184466019,0.0916504854368932,0.0780582524271845,0.00699029126213592,2
"text837",0.506230529595016,0.185358255451713,0.216510903426791,0.0700934579439252,0.0218068535825545,1
"text838",0.381565906838454,0.45589692765114,0.068384539147671,0.0743310208126858,0.0198216055500496,2
"text839",0.0940354648038689,0.077377753895755,0.784255776464266,0.0263299301450833,0.0180010746910263,3
"text840",0.174067495559503,0.535523978685613,0.196269982238011,0.0683836589698046,0.0257548845470693,2
"text841",0.0871794871794872,0.282051282051282,0.1,0.0641025641025641,0.466666666666667,5
"text842",0.0896349413298566,0.536831812255541,0.0260756192959583,0.33767926988266,0.00977835723598435,2
"text843",0.103852218968236,0.464744311781933,0.317413831944132,0.0416760531651273,0.0723135841405722,2
"text844",0.275028768699655,0.657460682777138,0.0210970464135021,0.0402761795166858,0.0061373225930188,2
"text845",0.297279036914194,0.0280695288987163,0.0701431116024814,0.588784472698237,0.0157238498863706,4
"text846",0.248529411764706,0.598529411764706,0.0698529411764706,0.0647058823529412,0.0183823529411765,2
"text847",0.537704130643612,0.381604226705091,0.0329010566762728,0.0413064361191162,0.00648414985590778,1
"text848",0.707056892778993,0.220915390226112,0.0268964259664478,0.0429431072210066,0.00218818380743982,1
"text849",0.380451127819549,0.0669172932330827,0.0278195488721805,0.36015037593985,0.164661654135338,1
"text850",0.213451917732073,0.657031684269038,0.0594774874930517,0.0505836575875486,0.0194552529182879,2
"text851",0.278526504941599,0.518418688230009,0.10062893081761,0.0925426774483378,0.00988319856244385,2
"text852",0.621779290228488,0.264462809917355,0.0505590666018473,0.0559066601847351,0.00729217306757414,1
"text853",0.308893544086841,0.424490573224148,0.235955056179775,0.0232336697771853,0.00742715673205104,2
"text854",0.303184713375796,0.61656050955414,0.0203821656050955,0.0490445859872611,0.010828025477707,2
"text855",0.222910216718266,0.246130030959752,0.126160990712074,0.385448916408669,0.0193498452012384,4
"text856",0.0262146102761272,0.740300594197833,0.0660608178958406,0.164627752534079,0.00279622509612024,2
"text857",0.108545034642032,0.508083140877598,0.122401847575058,0.208622016936105,0.0523479599692071,2
"text858",0.726744186046512,0.0823643410852713,0.109496124031008,0.0668604651162791,0.0145348837209302,1
"text859",0.158836689038031,0.659955257270693,0.0604026845637584,0.0917225950782998,0.029082774049217,2
"text860",0.59439676930843,0.0103062426383981,0.292655224634023,0.101800437489483,0.000841325929665152,1
"text861",0.554063604240283,0.0939929328621908,0.312367491166078,0.0240282685512367,0.015547703180212,1
"text862",0.142857142857143,0.307692307692308,0.197802197802198,0.131868131868132,0.21978021978022,2
"text863",0.0498249394021007,0.521411257743065,0.0535954753568543,0.309991920280097,0.0651764072178831,2
"text864",0.0633802816901408,0.619718309859155,0.150234741784038,0.117370892018779,0.0492957746478873,2
"text865",0.342205323193916,0.0425855513307985,0.418250950570342,0.175665399239544,0.0212927756653992,3
"text866",0.210568777732957,0.677692617991125,0.0580879386849536,0.0467930617184349,0.00685760387252925,2
"text867",0.0407000972357272,0.870120850118072,0.0231976663425476,0.0630643144881233,0.00291707181552993,2
"text868",0.228251121076233,0.586547085201794,0.0662182361733931,0.117189835575486,0.00179372197309417,2
"text869",0.282151208106002,0.590802805923617,0.0693686671862822,0.0444271239282931,0.0132501948558067,2
"text870",0.0354469939962168,0.00818323875318694,0.931079858540998,0.024508594456781,0.000781314252816843,3
"text871",0.190975940601128,0.00813878774898265,0.324837581209395,0.474191475690726,0.00185621474976797,4
"text872",0.374258078698615,0.557814904374588,0.0049461420092328,0.0600131897120246,0.00296768520553968,2
